"timestamp","segment","speed_kmph","lon1","lat1","lon2","lat2","freeFlowSpeed","currentSpeed"
2025-05-02 13:50:00,"Segment_35",27.7,76.97212,43.204845,76.973634,43.208908,33.9632217924949,27.7
2025-05-02 13:50:00,"Segment_36",42,76.929961,43.23327,76.934451,43.23533,48.4904132014141,42
2025-05-02 13:50:00,"Segment_37",47.4,76.86236,43.22962,76.86628,43.232777,60.1937968194019,47.4
2025-05-02 13:50:00,"Segment_38",26.7,76.882343,43.214081,76.885943,43.219062,31.1382224174403,26.7
2025-05-02 13:50:00,"Segment_39",43.2,76.923515,43.230667,76.925414,43.232151,53.869725311324,43.2
2025-05-02 13:50:00,"Segment_40",40.2,76.937662,43.223666,76.939543,43.225586,44.9285932685249,40.2
2025-05-02 14:00:00,"Segment_1",33.8,76.825002,43.24476,76.826895,43.24686,37.3990195530187,33.8
2025-05-02 14:00:00,"Segment_2",39.9,76.95534,43.251553,76.956688,43.256122,47.4862682239339,39.9
2025-05-02 14:00:00,"Segment_3",33,76.825959,43.229535,76.82898,43.23141,42.1875637818128,33
2025-05-02 14:00:00,"Segment_4",31.4,76.859768,43.201858,76.862948,43.205458,37.9042040398251,31.4
2025-05-02 14:00:00,"Segment_5",42.1,76.937853,43.215431,76.938879,43.219669,50.7276913148025,42.1
2025-05-02 14:00:00,"Segment_6",38.9,76.959628,43.256407,76.96125,43.258768,46.5518373342929,38.9
2025-05-02 14:00:00,"Segment_7",36.8,76.887319,43.267005,76.888706,43.268376,47.7636651007831,36.8
2025-05-02 14:00:00,"Segment_8",35.2,76.940745,43.259325,76.944664,43.263554,44.6271153621376,35.2
2025-05-02 14:00:00,"Segment_9",30,77.014623,43.237536,77.017831,43.24005,38.9693782730028,30
2025-05-02 14:00:00,"Segment_10",39.9,76.943704,43.258058,76.947013,43.262505,48.5772991699073,39.9
2025-05-02 14:00:00,"Segment_11",36.5,76.829165,43.24932,76.831323,43.251232,41.5258738361532,36.5
2025-05-02 14:00:00,"Segment_12",40.5,76.866558,43.205585,76.86867,43.206989,50.8230491992319,40.5
2025-05-02 14:00:00,"Segment_13",36.4,76.892966,43.244498,76.894804,43.246979,47.1162940128334,36.4
2025-05-02 14:00:00,"Segment_14",35.3,77.007331,43.218688,77.010768,43.22228,40.5020599992201,35.3
2025-05-02 14:00:00,"Segment_15",40.4,76.965825,43.21198,76.968343,43.213634,49.3301946577057,40.4
2025-05-02 14:00:00,"Segment_16",40.5,76.948,43.269267,76.951738,43.272495,47.3636570473434,40.5
2025-05-02 14:00:00,"Segment_17",26.9,76.9752,43.259,76.976328,43.260916,31.5400970943505,26.9
2025-05-02 14:00:00,"Segment_18",33.2,76.873548,43.222082,76.87832,43.223926,38.4721626266092,33.2
2025-05-02 14:00:00,"Segment_19",40,76.882936,43.261346,76.885519,43.264968,48.3902662955225,40
2025-05-02 14:00:00,"Segment_20",39.5,76.91177,43.264018,76.913757,43.266078,45.7532989868429,39.5
2025-05-02 14:00:00,"Segment_21",28.1,76.872548,43.239296,76.877139,43.242634,34.8514353752369,28.1
2025-05-02 14:00:00,"Segment_22",43,76.863864,43.227958,76.866902,43.232948,52.1313316185493,43
2025-05-02 14:00:00,"Segment_23",43.6,76.829423,43.206364,76.832933,43.207803,51.9810995997116,43.6
2025-05-02 14:00:00,"Segment_24",32.2,76.904432,43.255446,76.906958,43.2567,35.6061525338143,32.2
2025-05-02 14:00:00,"Segment_25",42.3,76.925823,43.269728,76.930266,43.274612,48.08794251021,42.3
2025-05-02 14:00:00,"Segment_26",35.8,76.964144,43.200804,76.967292,43.204531,42.0401937285531,35.8
2025-05-02 14:00:00,"Segment_27",37.8,76.948192,43.218678,76.950931,43.220124,46.2702139132842,37.8
2025-05-02 14:00:00,"Segment_28",36.3,77.010763,43.231761,77.012817,43.236264,43.498417352722,36.3
2025-05-02 14:00:00,"Segment_29",45.2,76.85573,43.235041,76.860212,43.239692,51.0193293630704,45.2
2025-05-02 14:00:00,"Segment_30",27.9,76.94779,43.220891,76.949401,43.224327,35.8092708610184,27.9
2025-05-02 14:00:00,"Segment_31",42.1,76.927876,43.253376,76.930997,43.257491,50.2245268761041,42.1
2025-05-02 14:00:00,"Segment_32",40,76.884831,43.20004,76.889547,43.201118,50.4127735737711,40
2025-05-02 14:00:00,"Segment_33",33.5,76.986333,43.261511,76.987565,43.263741,42.7909817347536,33.5
2025-05-02 14:00:00,"Segment_34",43.3,77.00939,43.261461,77.012334,43.262804,52.8351477484312,43.3
2025-05-02 14:00:00,"Segment_35",44.3,76.97212,43.204845,76.973634,43.208908,49.7908614877798,44.3
2025-05-02 14:00:00,"Segment_36",40.8,76.929961,43.23327,76.934451,43.23533,49.3636494523287,40.8
2025-05-02 14:00:00,"Segment_37",31,76.86236,43.22962,76.86628,43.232777,37.0403216831386,31
2025-05-02 14:00:00,"Segment_38",28.9,76.882343,43.214081,76.885943,43.219062,33.7033639548114,28.9
2025-05-02 14:00:00,"Segment_39",43.3,76.923515,43.230667,76.925414,43.232151,54.3823425679095,43.3
2025-05-02 14:00:00,"Segment_40",36.8,76.937662,43.223666,76.939543,43.225586,41.6021773722023,36.8
2025-05-02 14:10:00,"Segment_1",30.2,76.825002,43.24476,76.826895,43.24686,36.5146930479817,30.2
2025-05-02 14:10:00,"Segment_2",38.5,76.95534,43.251553,76.956688,43.256122,42.8950132120401,38.5
2025-05-02 14:10:00,"Segment_3",38,76.825959,43.229535,76.82898,43.23141,44.5420487302355,38
2025-05-02 14:10:00,"Segment_4",33.4,76.859768,43.201858,76.862948,43.205458,37.1986317514163,33.4
2025-05-02 14:10:00,"Segment_5",36.3,76.937853,43.215431,76.938879,43.219669,41.4102877680352,36.3
2025-05-02 14:10:00,"Segment_6",43.9,76.959628,43.256407,76.96125,43.258768,51.9214553599758,43.9
2025-05-02 14:10:00,"Segment_7",40.9,76.887319,43.267005,76.888706,43.268376,48.8439184600906,40.9
2025-05-02 14:10:00,"Segment_8",29.6,76.940745,43.259325,76.944664,43.263554,37.8901359255239,29.6
2025-05-02 14:10:00,"Segment_9",37.9,77.014623,43.237536,77.017831,43.24005,48.7372062655026,37.9
2025-05-02 14:10:00,"Segment_10",32.2,76.943704,43.258058,76.947013,43.262505,35.5609213359654,32.2
2025-05-02 14:10:00,"Segment_11",29.9,76.829165,43.24932,76.831323,43.251232,34.9769103719061,29.9
2025-05-02 14:10:00,"Segment_12",40.6,76.866558,43.205585,76.86867,43.206989,51.9531555809267,40.6
2025-05-02 14:10:00,"Segment_13",47.8,76.892966,43.244498,76.894804,43.246979,56.0105144655425,47.8
2025-05-02 14:10:00,"Segment_14",45.5,77.007331,43.218688,77.010768,43.22228,56.7056674128165,45.5
2025-05-02 14:10:00,"Segment_15",44.7,76.965825,43.21198,76.968343,43.213634,54.7206333719054,44.7
2025-05-02 14:10:00,"Segment_16",39,76.948,43.269267,76.951738,43.272495,49.9218780683354,39
2025-05-02 14:10:00,"Segment_17",33.1,76.9752,43.259,76.976328,43.260916,40.2534138292586,33.1
2025-05-02 14:10:00,"Segment_18",43.9,76.873548,43.222082,76.87832,43.223926,51.0133560940903,43.9
2025-05-02 14:10:00,"Segment_19",42.2,76.882936,43.261346,76.885519,43.264968,54.5117922537681,42.2
2025-05-02 14:10:00,"Segment_20",35.3,76.91177,43.264018,76.913757,43.266078,44.339488784275,35.3
2025-05-02 14:10:00,"Segment_21",35.7,76.872548,43.239296,76.877139,43.242634,46.1878773156786,35.7
2025-05-02 14:10:00,"Segment_22",41,76.863864,43.227958,76.866902,43.232948,52.8732491564471,41
2025-05-02 14:10:00,"Segment_23",33.6,76.829423,43.206364,76.832933,43.207803,37.7852647802979,33.6
2025-05-02 14:10:00,"Segment_24",38.2,76.904432,43.255446,76.906958,43.2567,44.295439248383,38.2
2025-05-02 14:10:00,"Segment_25",34.8,76.925823,43.269728,76.930266,43.274612,43.4004224277847,34.8
2025-05-02 14:10:00,"Segment_26",36.6,76.964144,43.200804,76.967292,43.204531,41.3456383868493,36.6
2025-05-02 14:10:00,"Segment_27",35.8,76.948192,43.218678,76.950931,43.220124,44.3457347797602,35.8
2025-05-02 14:10:00,"Segment_28",39,77.010763,43.231761,77.012817,43.236264,48.5984222594183,39
2025-05-02 14:10:00,"Segment_29",33.6,76.85573,43.235041,76.860212,43.239692,40.4550282020867,33.6
2025-05-02 14:10:00,"Segment_30",36.7,76.94779,43.220891,76.949401,43.224327,40.4865800740244,36.7
2025-05-02 14:10:00,"Segment_31",40.9,76.927876,43.253376,76.930997,43.257491,49.9058639907744,40.9
2025-05-02 14:10:00,"Segment_32",42.1,76.884831,43.20004,76.889547,43.201118,46.3448807929223,42.1
2025-05-02 14:10:00,"Segment_33",38.8,76.986333,43.261511,76.987565,43.263741,49.2048814350739,38.8
2025-05-02 14:10:00,"Segment_34",34,77.00939,43.261461,77.012334,43.262804,37.5605465879664,34
2025-05-02 14:10:00,"Segment_35",34,76.97212,43.204845,76.973634,43.208908,42.8674630488269,34
2025-05-02 14:10:00,"Segment_36",39.1,76.929961,43.23327,76.934451,43.23533,49.9624739908054,39.1
2025-05-02 14:10:00,"Segment_37",32.9,76.86236,43.22962,76.86628,43.232777,37.1610036892304,32.9
2025-05-02 14:10:00,"Segment_38",45.6,76.882343,43.214081,76.885943,43.219062,52.2506703863293,45.6
2025-05-02 14:10:00,"Segment_39",40.1,76.923515,43.230667,76.925414,43.232151,51.1549170502555,40.1
2025-05-02 14:10:00,"Segment_40",38.1,76.937662,43.223666,76.939543,43.225586,42.6444974442339,38.1
2025-05-02 14:20:00,"Segment_1",32.5,76.825002,43.24476,76.826895,43.24686,41.8272648166167,32.5
2025-05-02 14:20:00,"Segment_2",27.1,76.95534,43.251553,76.956688,43.256122,33.2703423613496,27.1
2025-05-02 14:20:00,"Segment_3",40.5,76.825959,43.229535,76.82898,43.23141,50.1636038152501,40.5
2025-05-02 14:20:00,"Segment_4",34.4,76.859768,43.201858,76.862948,43.205458,43.7427312514931,34.4
2025-05-02 14:20:00,"Segment_5",38.3,76.937853,43.215431,76.938879,43.219669,42.1604846315738,38.3
2025-05-02 14:20:00,"Segment_6",34.3,76.959628,43.256407,76.96125,43.258768,42.0689177909447,34.3
2025-05-02 14:20:00,"Segment_7",47.3,76.887319,43.267005,76.888706,43.268376,60.7685797942756,47.3
2025-05-02 14:20:00,"Segment_8",36.4,76.940745,43.259325,76.944664,43.263554,47.1382354320772,36.4
2025-05-02 14:20:00,"Segment_9",33.6,77.014623,43.237536,77.017831,43.24005,37.4294513592124,33.6
2025-05-02 14:20:00,"Segment_10",38.9,76.943704,43.258058,76.947013,43.262505,46.4183024154091,38.9
2025-05-02 14:20:00,"Segment_11",37,76.829165,43.24932,76.831323,43.251232,47.6817959361244,37
2025-05-02 14:20:00,"Segment_12",42.5,76.866558,43.205585,76.86867,43.206989,47.0756835817592,42.5
2025-05-02 14:20:00,"Segment_13",41.5,76.892966,43.244498,76.894804,43.246979,49.4950735207414,41.5
2025-05-02 14:20:00,"Segment_14",41.9,77.007331,43.218688,77.010768,43.22228,49.4354710222408,41.9
2025-05-02 14:20:00,"Segment_15",41.5,76.965825,43.21198,76.968343,43.213634,47.3521393103292,41.5
2025-05-02 14:20:00,"Segment_16",36.4,76.948,43.269267,76.951738,43.272495,44.0933899015933,36.4
2025-05-02 14:20:00,"Segment_17",40.4,76.9752,43.259,76.976328,43.260916,44.8413315934502,40.4
2025-05-02 14:20:00,"Segment_18",37.9,76.873548,43.222082,76.87832,43.223926,48.6252043050993,37.9
2025-05-02 14:20:00,"Segment_19",39.1,76.882936,43.261346,76.885519,43.264968,49.4810048995772,39.1
2025-05-02 14:20:00,"Segment_20",32.4,76.91177,43.264018,76.913757,43.266078,41.3678346395306,32.4
2025-05-02 14:20:00,"Segment_21",42.7,76.872548,43.239296,76.877139,43.242634,50.049265439962,42.7
2025-05-02 14:20:00,"Segment_22",45.7,76.863864,43.227958,76.866902,43.232948,50.3597524551908,45.7
2025-05-02 14:20:00,"Segment_23",43.3,76.829423,43.206364,76.832933,43.207803,51.4027023271937,43.3
2025-05-02 14:20:00,"Segment_24",41.3,76.904432,43.255446,76.906958,43.2567,51.0107072421163,41.3
2025-05-02 14:20:00,"Segment_25",44,76.925823,43.269728,76.930266,43.274612,53.2369237530977,44
2025-05-02 14:20:00,"Segment_26",34.7,76.964144,43.200804,76.967292,43.204531,38.6586636601575,34.7
2025-05-02 14:20:00,"Segment_27",35.3,76.948192,43.218678,76.950931,43.220124,41.5586405567685,35.3
2025-05-02 14:20:00,"Segment_28",40,77.010763,43.231761,77.012817,43.236264,49.8679650779814,40
2025-05-02 14:20:00,"Segment_29",31.5,76.85573,43.235041,76.860212,43.239692,35.3973152415594,31.5
2025-05-02 14:20:00,"Segment_30",32.6,76.94779,43.220891,76.949401,43.224327,36.1223585850932,32.6
2025-05-02 14:20:00,"Segment_31",39.7,76.927876,43.253376,76.930997,43.257491,43.7363566510845,39.7
2025-05-02 14:20:00,"Segment_32",40.8,76.884831,43.20004,76.889547,43.201118,52.4481301726028,40.8
2025-05-02 14:20:00,"Segment_33",33.2,76.986333,43.261511,76.987565,43.263741,41.8498840836808,33.2
2025-05-02 14:20:00,"Segment_34",35.7,77.00939,43.261461,77.012334,43.262804,44.9504358032299,35.7
2025-05-02 14:20:00,"Segment_35",42.8,76.97212,43.204845,76.973634,43.208908,54.1578679847531,42.8
2025-05-02 14:20:00,"Segment_36",43.2,76.929961,43.23327,76.934451,43.23533,50.1395556727052,43.2
2025-05-02 14:20:00,"Segment_37",31.5,76.86236,43.22962,76.86628,43.232777,37.091243819939,31.5
2025-05-02 14:20:00,"Segment_38",38.2,76.882343,43.214081,76.885943,43.219062,42.6926878149062,38.2
2025-05-02 14:20:00,"Segment_39",35.7,76.923515,43.230667,76.925414,43.232151,41.1401972898468,35.7
2025-05-02 14:20:00,"Segment_40",41.1,76.937662,43.223666,76.939543,43.225586,53.0973333951691,41.1
2025-05-02 14:30:00,"Segment_1",30,76.825002,43.24476,76.826895,43.24686,38.0705751366913,30
2025-05-02 14:30:00,"Segment_2",28.2,76.95534,43.251553,76.956688,43.256122,32.4504919489939,28.2
2025-05-02 14:30:00,"Segment_3",29.7,76.825959,43.229535,76.82898,43.23141,33.9943260749336,29.7
2025-05-02 14:30:00,"Segment_4",29.4,76.859768,43.201858,76.862948,43.205458,35.8472369217407,29.4
2025-05-02 14:30:00,"Segment_5",32.8,76.937853,43.215431,76.938879,43.219669,40.7854536595196,32.8
2025-05-02 14:30:00,"Segment_6",37.5,76.959628,43.256407,76.96125,43.258768,45.7539280503988,37.5
2025-05-02 14:30:00,"Segment_7",26,76.887319,43.267005,76.888706,43.268376,29.0527482298203,26
2025-05-02 14:30:00,"Segment_8",34,76.940745,43.259325,76.944664,43.263554,44.1896586063318,34
2025-05-02 14:30:00,"Segment_9",34.4,77.014623,43.237536,77.017831,43.24005,43.4572656107694,34.4
2025-05-02 14:30:00,"Segment_10",38.9,76.943704,43.258058,76.947013,43.262505,47.9697295280872,38.9
2025-05-02 14:30:00,"Segment_11",28.8,76.829165,43.24932,76.831323,43.251232,35.2343028187752,28.8
2025-05-02 14:30:00,"Segment_12",42.1,76.866558,43.205585,76.86867,43.206989,46.9107016399736,42.1
2025-05-02 14:30:00,"Segment_13",39.9,76.892966,43.244498,76.894804,43.246979,47.8711572324252,39.9
2025-05-02 14:30:00,"Segment_14",31.9,77.007331,43.218688,77.010768,43.22228,38.0927997325314,31.9
2025-05-02 14:30:00,"Segment_15",30.6,76.965825,43.21198,76.968343,43.213634,36.159412023006,30.6
2025-05-02 14:30:00,"Segment_16",35.9,76.948,43.269267,76.951738,43.272495,44.2507911226712,35.9
2025-05-02 14:30:00,"Segment_17",33.4,76.9752,43.259,76.976328,43.260916,42.619164114641,33.4
2025-05-02 14:30:00,"Segment_18",41,76.873548,43.222082,76.87832,43.223926,47.6350516665727,41
2025-05-02 14:30:00,"Segment_19",46.2,76.882936,43.261346,76.885519,43.264968,58.9560351761151,46.2
2025-05-02 14:30:00,"Segment_20",34.2,76.91177,43.264018,76.913757,43.266078,41.5438220289443,34.2
2025-05-02 14:30:00,"Segment_21",39.8,76.872548,43.239296,76.877139,43.242634,50.9693351189326,39.8
2025-05-02 14:30:00,"Segment_22",31.9,76.863864,43.227958,76.866902,43.232948,41.432106548911,31.9
2025-05-02 14:30:00,"Segment_23",36.6,76.829423,43.206364,76.832933,43.207803,47.5183991949353,36.6
2025-05-02 14:30:00,"Segment_24",43.3,76.904432,43.255446,76.906958,43.2567,55.3140866842214,43.3
2025-05-02 14:30:00,"Segment_25",47.6,76.925823,43.269728,76.930266,43.274612,54.8142197906785,47.6
2025-05-02 14:30:00,"Segment_26",37.3,76.964144,43.200804,76.967292,43.204531,46.5494925287459,37.3
2025-05-02 14:30:00,"Segment_27",43.2,76.948192,43.218678,76.950931,43.220124,48.9904612355679,43.2
2025-05-02 14:30:00,"Segment_28",29.7,77.010763,43.231761,77.012817,43.236264,35.0496955885598,29.7
2025-05-02 14:30:00,"Segment_29",40.3,76.85573,43.235041,76.860212,43.239692,52.2361508283671,40.3
2025-05-02 14:30:00,"Segment_30",39.6,76.94779,43.220891,76.949401,43.224327,44.7780691453256,39.6
2025-05-02 14:30:00,"Segment_31",43.8,76.927876,43.253376,76.930997,43.257491,53.2065234085266,43.8
2025-05-02 14:30:00,"Segment_32",42.4,76.884831,43.20004,76.889547,43.201118,49.0809322017804,42.4
2025-05-02 14:30:00,"Segment_33",34.2,76.986333,43.261511,76.987565,43.263741,43.7680201557186,34.2
2025-05-02 14:30:00,"Segment_34",40.3,77.00939,43.261461,77.012334,43.262804,47.6315468593361,40.3
2025-05-02 14:30:00,"Segment_35",33.1,76.97212,43.204845,76.973634,43.208908,40.330044726003,33.1
2025-05-02 14:30:00,"Segment_36",41.7,76.929961,43.23327,76.934451,43.23533,53.564523552116,41.7
2025-05-02 14:30:00,"Segment_37",33.5,76.86236,43.22962,76.86628,43.232777,37.4366825605975,33.5
2025-05-02 14:30:00,"Segment_38",28.2,76.882343,43.214081,76.885943,43.219062,31.7574717862811,28.2
2025-05-02 14:30:00,"Segment_39",36.1,76.923515,43.230667,76.925414,43.232151,45.9298342524515,36.1
2025-05-02 14:30:00,"Segment_40",37.6,76.937662,43.223666,76.939543,43.225586,47.0571247326583,37.6
2025-05-02 14:40:00,"Segment_1",42.5,76.825002,43.24476,76.826895,43.24686,52.9126716565806,42.5
2025-05-02 14:40:00,"Segment_2",38.7,76.95534,43.251553,76.956688,43.256122,42.8580927498825,38.7
2025-05-02 14:40:00,"Segment_3",36.4,76.825959,43.229535,76.82898,43.23141,40.8863599555194,36.4
2025-05-02 14:40:00,"Segment_4",34.3,76.859768,43.201858,76.862948,43.205458,38.9517271837359,34.3
2025-05-02 14:40:00,"Segment_5",43.2,76.937853,43.215431,76.938879,43.219669,50.3320257331431,43.2
2025-05-02 14:40:00,"Segment_6",37.9,76.959628,43.256407,76.96125,43.258768,42.771286155032,37.9
2025-05-02 14:40:00,"Segment_7",32.2,76.887319,43.267005,76.888706,43.268376,37.8179015858378,32.2
2025-05-02 14:40:00,"Segment_8",34.7,76.940745,43.259325,76.944664,43.263554,43.1265323686367,34.7
2025-05-02 14:40:00,"Segment_9",41.2,77.014623,43.237536,77.017831,43.24005,49.5339898564853,41.2
2025-05-02 14:40:00,"Segment_10",39.2,76.943704,43.258058,76.947013,43.262505,46.8235070357099,39.2
2025-05-02 14:40:00,"Segment_11",45.5,76.829165,43.24932,76.831323,43.251232,52.6994491723832,45.5
2025-05-02 14:40:00,"Segment_12",41.8,76.866558,43.205585,76.86867,43.206989,50.1121284575015,41.8
2025-05-02 14:40:00,"Segment_13",43.3,76.892966,43.244498,76.894804,43.246979,50.1775404778589,43.3
2025-05-02 14:40:00,"Segment_14",26.5,77.007331,43.218688,77.010768,43.22228,34.0018387407996,26.5
2025-05-02 14:40:00,"Segment_15",44.2,76.965825,43.21198,76.968343,43.213634,53.787825790653,44.2
2025-05-02 14:40:00,"Segment_16",38.6,76.948,43.269267,76.951738,43.272495,42.4901161865797,38.6
2025-05-02 14:40:00,"Segment_17",45.5,76.9752,43.259,76.976328,43.260916,54.9248886631569,45.5
2025-05-02 14:40:00,"Segment_18",32.1,76.873548,43.222082,76.87832,43.223926,36.7347775820224,32.1
2025-05-02 14:40:00,"Segment_19",43.5,76.882936,43.261346,76.885519,43.264968,47.9629931262229,43.5
2025-05-02 14:40:00,"Segment_20",29.8,76.91177,43.264018,76.913757,43.266078,37.5309485158138,29.8
2025-05-02 14:40:00,"Segment_21",43.5,76.872548,43.239296,76.877139,43.242634,49.6038871607976,43.5
2025-05-02 14:40:00,"Segment_22",28.5,76.863864,43.227958,76.866902,43.232948,32.9239606702002,28.5
2025-05-02 14:40:00,"Segment_23",38.4,76.829423,43.206364,76.832933,43.207803,45.0550690448284,38.4
2025-05-02 14:40:00,"Segment_24",31.3,76.904432,43.255446,76.906958,43.2567,39.5708766407473,31.3
2025-05-02 14:40:00,"Segment_25",37.2,76.925823,43.269728,76.930266,43.274612,46.0850643490814,37.2
2025-05-02 14:40:00,"Segment_26",38.1,76.964144,43.200804,76.967292,43.204531,47.2991650717193,38.1
2025-05-02 14:40:00,"Segment_27",36,76.948192,43.218678,76.950931,43.220124,44.6571373539045,36
2025-05-02 14:40:00,"Segment_28",38.3,77.010763,43.231761,77.012817,43.236264,49.222389922305,38.3
2025-05-02 14:40:00,"Segment_29",37.7,76.85573,43.235041,76.860212,43.239692,44.0431421583425,37.7
2025-05-02 14:40:00,"Segment_30",36.2,76.94779,43.220891,76.949401,43.224327,42.2368269821815,36.2
2025-05-02 14:40:00,"Segment_31",39.6,76.927876,43.253376,76.930997,43.257491,45.2147496826015,39.6
2025-05-02 14:40:00,"Segment_32",38.5,76.884831,43.20004,76.889547,43.201118,46.6955032674829,38.5
2025-05-02 14:40:00,"Segment_33",39.9,76.986333,43.261511,76.987565,43.263741,46.5461388446577,39.9
2025-05-02 14:40:00,"Segment_34",40.3,77.00939,43.261461,77.012334,43.262804,44.3361317531485,40.3
2025-05-02 14:40:00,"Segment_35",34.1,76.97212,43.204845,76.973634,43.208908,40.6424227542384,34.1
2025-05-02 14:40:00,"Segment_36",27.6,76.929961,43.23327,76.934451,43.23533,33.9241995780543,27.6
2025-05-02 14:40:00,"Segment_37",34.6,76.86236,43.22962,76.86628,43.232777,40.8252908140328,34.6
2025-05-02 14:40:00,"Segment_38",33.7,76.882343,43.214081,76.885943,43.219062,38.4895292470744,33.7
2025-05-02 14:40:00,"Segment_39",38.7,76.923515,43.230667,76.925414,43.232151,45.9662626591791,38.7
2025-05-02 14:40:00,"Segment_40",45.1,76.937662,43.223666,76.939543,43.225586,57.0244593205629,45.1
2025-05-02 14:50:00,"Segment_1",40.7,76.825002,43.24476,76.826895,43.24686,48.3405483634258,40.7
2025-05-02 14:50:00,"Segment_2",34.4,76.95534,43.251553,76.956688,43.256122,38.0802420664206,34.4
2025-05-02 14:50:00,"Segment_3",41.2,76.825959,43.229535,76.82898,43.23141,45.4078915807791,41.2
2025-05-02 14:50:00,"Segment_4",44,76.859768,43.201858,76.862948,43.205458,56.5945463767275,44
2025-05-02 14:50:00,"Segment_5",35.2,76.937853,43.215431,76.938879,43.219669,45.2578378510475,35.2
2025-05-02 14:50:00,"Segment_6",41.4,76.959628,43.256407,76.96125,43.258768,51.2937981087249,41.4
2025-05-02 14:50:00,"Segment_7",35.9,76.887319,43.267005,76.888706,43.268376,40.1990423550364,35.9
2025-05-02 14:50:00,"Segment_8",35.6,76.940745,43.259325,76.944664,43.263554,39.983816599492,35.6
2025-05-02 14:50:00,"Segment_9",45.2,77.014623,43.237536,77.017831,43.24005,50.7418579545058,45.2
2025-05-02 14:50:00,"Segment_10",31.1,76.943704,43.258058,76.947013,43.262505,37.2248840060365,31.1
2025-05-02 14:50:00,"Segment_11",35.8,76.829165,43.24932,76.831323,43.251232,42.2025424818043,35.8
2025-05-02 14:50:00,"Segment_12",27,76.866558,43.205585,76.86867,43.206989,34.819927478442,27
2025-05-02 14:50:00,"Segment_13",31.9,76.892966,43.244498,76.894804,43.246979,39.8929951758357,31.9
2025-05-02 14:50:00,"Segment_14",32.8,77.007331,43.218688,77.010768,43.22228,41.7594736922532,32.8
2025-05-02 14:50:00,"Segment_15",43.9,76.965825,43.21198,76.968343,43.213634,51.5790720656514,43.9
2025-05-02 14:50:00,"Segment_16",28.6,76.948,43.269267,76.951738,43.272495,36.6240972874407,28.6
2025-05-02 14:50:00,"Segment_17",30.6,76.9752,43.259,76.976328,43.260916,38.1924298544414,30.6
2025-05-02 14:50:00,"Segment_18",35.4,76.873548,43.222082,76.87832,43.223926,41.0490386414062,35.4
2025-05-02 14:50:00,"Segment_19",40.3,76.882936,43.261346,76.885519,43.264968,47.0726544064097,40.3
2025-05-02 14:50:00,"Segment_20",40.2,76.91177,43.264018,76.913757,43.266078,50.0184921653476,40.2
2025-05-02 14:50:00,"Segment_21",32.5,76.872548,43.239296,76.877139,43.242634,38.5056472576689,32.5
2025-05-02 14:50:00,"Segment_22",29,76.863864,43.227958,76.866902,43.232948,32.3118607161101,29
2025-05-02 14:50:00,"Segment_23",30.7,76.829423,43.206364,76.832933,43.207803,34.9617638683459,30.7
2025-05-02 14:50:00,"Segment_24",37.9,76.904432,43.255446,76.906958,43.2567,43.1626781078661,37.9
2025-05-02 14:50:00,"Segment_25",46.9,76.925823,43.269728,76.930266,43.274612,54.4951435249858,46.9
2025-05-02 14:50:00,"Segment_26",41.9,76.964144,43.200804,76.967292,43.204531,46.8863094116095,41.9
2025-05-02 14:50:00,"Segment_27",40.2,76.948192,43.218678,76.950931,43.220124,44.4916851736978,40.2
2025-05-02 14:50:00,"Segment_28",26.9,77.010763,43.231761,77.012817,43.236264,30.2530889204377,26.9
2025-05-02 14:50:00,"Segment_29",28.6,76.85573,43.235041,76.860212,43.239692,33.6096140095405,28.6
2025-05-02 14:50:00,"Segment_30",38.4,76.94779,43.220891,76.949401,43.224327,44.0991304403544,38.4
2025-05-02 14:50:00,"Segment_31",36.1,76.927876,43.253376,76.930997,43.257491,39.9077806705469,36.1
2025-05-02 14:50:00,"Segment_32",34.6,76.884831,43.20004,76.889547,43.201118,41.5466755576804,34.6
2025-05-02 14:50:00,"Segment_33",35.1,76.986333,43.261511,76.987565,43.263741,42.5735372841312,35.1
2025-05-02 14:50:00,"Segment_34",40.8,77.00939,43.261461,77.012334,43.262804,45.0534211609885,40.8
2025-05-02 14:50:00,"Segment_35",33.2,76.97212,43.204845,76.973634,43.208908,43.1433394329064,33.2
2025-05-02 14:50:00,"Segment_36",34,76.929961,43.23327,76.934451,43.23533,40.6116902667098,34
2025-05-02 14:50:00,"Segment_37",34.5,76.86236,43.22962,76.86628,43.232777,38.14728100067,34.5
2025-05-02 14:50:00,"Segment_38",35,76.882343,43.214081,76.885943,43.219062,44.1690850225277,35
2025-05-02 14:50:00,"Segment_39",38.7,76.923515,43.230667,76.925414,43.232151,43.2266302335821,38.7
2025-05-02 14:50:00,"Segment_40",44.4,76.937662,43.223666,76.939543,43.225586,50.3187683384121,44.4
2025-05-02 15:00:00,"Segment_1",39.5,76.825002,43.24476,76.826895,43.24686,46.4875363348052,39.5
2025-05-02 15:00:00,"Segment_2",41.3,76.95534,43.251553,76.956688,43.256122,52.5938782088878,41.3
2025-05-02 15:00:00,"Segment_3",31.8,76.825959,43.229535,76.82898,43.23141,36.1657066627219,31.8
2025-05-02 15:00:00,"Segment_4",32.5,76.859768,43.201858,76.862948,43.205458,38.3718797501642,32.5
2025-05-02 15:00:00,"Segment_5",33.9,76.937853,43.215431,76.938879,43.219669,41.3127397525823,33.9
